sim_num,rate_num,ratio,trace,score,var_fin,learn_time,n_selected,n_pruned
7,5,35,True,49.0,0.0,5.800000000000001,35,0
7,5,35,False,96.0,0.12621459991250772,104.60000000000001,17,18
7,5,40,True,51.0,0.0,5.800000000000001,40,0
7,5,40,False,99.0,0.15336947301733425,210.05,20,20
7,5,45,True,59.0,0.0,5.800000000000001,45,0
7,5,45,False,99.0,0.15790230339741435,70.9,22,23
7,5,50,True,54.0,1.426727083473367e-05,13.100000000000001,1,49
7,5,50,False,42.0,0.04430666013297316,55.75,40,10
7,5,55,True,51.0,2.7658418882802348e-05,,0,55
7,5,55,False,53.0,0.006316139839937659,154.70000000000002,1,54
7,5,60,True,52.0,0.0017723598021502323,34.0,10,50
7,5,60,False,100.0,0.2165355216349809,122.0,30,30
7,5,65,True,52.0,0.009338907889835,51.800000000000004,32,33
7,5,65,False,65.0,0.10211995446418926,100.85000000000001,0,65
7,5,70,True,51.0,0.03257068784187304,327.1,36,34
7,5,70,False,70.0,0.1719941348495933,63.300000000000004,39,31
7,5,75,True,46.0,0.014975199988032567,91.4,37,38
7,5,75,False,47.0,0.06919757673504713,49.85,74,1
7,5,80,True,56.0,0.009693797092886662,17.25,55,25
7,5,80,False,100.0,0.2118697411889874,166.0,40,40
7,5,85,True,57.0,0.02517518669700266,132.4,43,42
7,5,85,False,48.0,0.032393404561880515,59.900000000000006,1,84
7,5,90,True,60.0,0.00404619693127264,56.400000000000006,19,71
7,5,90,False,97.0,0.2394813812706443,102.25,47,43
7,5,95,True,57.0,0.005574944194976447,114.55000000000001,44,51
7,5,95,False,74.0,0.2084703419744179,119.85000000000001,48,47
7,5,100,True,54.0,0.0842859027217452,99.60000000000001,63,37
7,5,100,False,48.0,0.21149875061183745,293.5,50,50
7,6,5,True,49.0,0.0,5.800000000000001,5,0
7,6,5,False,57.0,0.0,5.800000000000001,5,0
7,6,10,True,45.0,0.0,5.800000000000001,10,0
7,6,10,False,65.0,0.0,5.800000000000001,10,0
7,6,15,True,62.0,0.0,5.800000000000001,15,0
7,6,15,False,56.0,0.0,5.800000000000001,15,0
7,6,20,True,52.0,0.0,5.800000000000001,20,0
7,6,20,False,62.0,0.0,5.800000000000001,20,0
7,6,25,True,52.0,0.0,5.800000000000001,25,0
7,6,25,False,94.0,0.08054487751355519,89.35000000000001,12,13
7,6,30,True,51.0,0.0,5.800000000000001,30,0
7,6,30,False,98.0,0.10712229761157235,60.150000000000006,15,15
7,6,35,True,50.0,0.0,5.800000000000001,35,0
7,6,35,False,99.0,0.12193349681352492,66.85000000000001,18,17
7,6,40,True,58.0,0.0,5.800000000000001,40,0
7,6,40,False,100.0,0.16983079961243894,266.65000000000003,20,20
7,6,45,True,57.0,0.00011104711449887651,47.400000000000006,32,13
7,6,45,False,100.0,0.1658145900931729,93.80000000000001,22,23
7,6,50,True,59.0,0.022514630396722846,82.80000000000001,25,25
7,6,50,False,100.0,0.18196248539683033,133.55,25,25
7,6,55,True,56.0,0.022005028049027084,155.3,28,27
7,6,55,False,64.0,0.006641397832903324,200.95000000000002,1,54
7,6,60,True,61.0,0.041234734582853275,,30,30
7,6,60,False,68.0,0.19040838143728017,65.2,0,60
7,6,65,True,60.0,0.07237437333349364,,32,33
7,6,65,False,99.0,0.19062213162758088,132.6,33,32
7,6,70,True,67.0,0.08614308468675844,,35,35
7,6,70,False,100.0,0.20397220257188933,132.3,35,35
7,6,75,True,70.0,0.07487386272752652,74.3,37,38
7,6,75,False,98.0,0.20356563883562415,68.9,37,38
7,6,80,True,54.0,0.10515906368655337,,40,40
7,6,80,False,48.0,0.05465676600005343,89.2,80,0
7,6,85,True,55.0,0.035929583453854656,286.05,43,42
7,6,85,False,100.0,0.23606069993866766,173.5,42,43
7,6,90,True,54.0,0.01773213229042209,125.85000000000001,31,59
7,6,90,False,99.0,0.21777534613567104,135.4,45,45
7,6,95,True,54.0,0.027934058622849676,234.10000000000002,48,47
7,6,95,False,98.0,0.22227403888025152,125.9,49,46
7,6,100,True,54.0,0.10058551109566381,138.35,61,39
7,6,100,False,45.0,0.1609546763728514,171.75,50,50
7,7,5,True,52.0,0.0,5.800000000000001,5,0
7,7,5,False,61.0,0.0,5.800000000000001,5,0
7,7,10,True,45.0,0.0,5.800000000000001,10,0
7,7,10,False,55.0,0.0,5.800000000000001,10,0
7,7,15,True,47.0,0.0,5.800000000000001,15,0
7,7,15,False,52.0,0.0,5.800000000000001,15,0
7,7,20,True,48.0,0.0,5.800000000000001,20,0
7,7,20,False,53.0,0.0,5.800000000000001,20,0
7,7,25,True,48.0,0.0,5.800000000000001,25,0
7,7,25,False,97.0,0.08157139344239325,166.4,12,13
7,7,30,True,51.0,0.0,5.800000000000001,30,0
7,7,30,False,98.0,0.1061578141871432,94.05000000000001,15,15
7,7,35,True,64.0,0.0,5.800000000000001,35,0
7,7,35,False,100.0,0.13440999643100998,52.0,17,18
7,7,40,True,51.0,0.00012064631399850195,57.25,26,14
7,7,40,False,97.0,0.14868659278636878,126.05000000000001,20,20
7,7,45,True,47.0,0.003244213362703906,1.6500000000000001,23,22
7,7,45,False,99.0,0.14109860390596402,58.650000000000006,22,23
7,7,50,True,51.0,0.0020246250935841985,119.30000000000001,2,48
7,7,50,False,42.0,0.04569237492264925,62.800000000000004,25,25
7,7,55,True,55.0,0.004009684147455997,19.900000000000002,15,40
7,7,55,False,52.0,0.020037030686622114,82.2,0,55
7,7,60,True,69.0,0.05343581136594678,11.4,30,30
7,7,60,False,65.0,0.0035851624388054414,,0,60
7,7,65,True,66.0,0.032503393834699724,24.450000000000003,33,32
7,7,65,False,99.0,0.1765187426343387,79.4,32,33
7,7,70,True,75.0,0.10456926188769602,17.85,35,35
7,7,70,False,100.0,0.21138865277278784,121.10000000000001,35,35
7,7,75,True,83.0,0.16603970810867408,,38,37
7,7,75,False,57.0,0.007510612929958704,196.85000000000002,1,74
7,7,80,True,55.0,0.15069091923635022,,40,40
7,7,80,False,100.0,0.22646273145377532,156.3,40,40
7,7,85,True,51.0,0.002281968866874824,110.05000000000001,1,84
7,7,85,False,99.0,0.21791774199248348,37.6,42,43
7,7,90,True,67.0,0.09463334282789526,182.8,50,40
7,7,90,False,99.0,0.22802718898763363,159.15,45,45
7,7,95,True,61.0,0.08219852068963483,,47,48
7,7,95,False,99.0,0.2263835141596394,125.85000000000001,48,47
7,7,100,True,53.0,0.017200492393756917,,74,26
7,7,100,False,46.0,0.10562769002533577,,50,50
7,8,5,True,50.0,0.0,5.800000000000001,5,0
7,8,5,False,57.0,0.0,5.800000000000001,5,0
7,8,10,True,58.0,0.0,5.800000000000001,10,0
7,8,10,False,59.0,0.0,5.800000000000001,10,0
7,8,15,True,54.0,0.0,5.800000000000001,15,0
7,8,15,False,54.0,0.0,5.800000000000001,15,0
7,8,20,True,50.0,0.0,5.800000000000001,20,0
7,8,20,False,59.0,0.0,5.800000000000001,20,0
7,8,25,True,48.0,0.0,5.800000000000001,25,0
7,8,25,False,99.0,0.07743972297798363,89.60000000000001,12,13
7,8,30,True,62.0,0.0,5.800000000000001,30,0
7,8,30,False,97.0,0.11340861380807256,72.8,15,15
7,8,35,True,56.0,0.0,5.800000000000001,35,0
7,8,35,False,99.0,0.12116891589504754,170.35000000000002,17,18
7,8,40,True,46.0,9.471569966420913e-05,,15,25
7,8,40,False,98.0,0.1357161118293621,103.9,20,20
7,8,45,True,46.0,3.0425488057236153e-05,,24,21
7,8,45,False,100.0,0.16195087974264635,129.65,22,23
7,8,50,True,48.0,0.0002949393669485997,,4,46
7,8,50,False,47.0,0.01815051564832551,278.95,50,0
7,8,55,True,45.0,0.0008392342011179858,,24,31
7,8,55,False,100.0,0.16107144981499438,81.7,28,27
7,8,60,True,72.0,0.034458297238685605,55.6,30,30
7,8,60,False,100.0,0.2178892217298352,106.2,30,30
7,8,65,True,81.0,0.13171359495586307,105.65,33,32
7,8,65,False,97.0,0.18299169436667906,75.75,32,33
7,8,70,True,59.0,0.09265847174195313,161.20000000000002,35,35
7,8,70,False,100.0,0.20454038194685892,115.60000000000001,35,35
7,8,75,True,88.0,0.15861550858919327,4.800000000000001,38,37
7,8,75,False,99.0,0.20069305618496908,224.10000000000002,37,38
7,8,80,True,83.0,0.1546176747272897,230.0,41,39
7,8,80,False,98.0,0.21295799686546385,196.65,40,40
7,8,85,True,74.0,0.12615562668748495,,43,42
7,8,85,False,99.0,0.21086992052404502,89.65,42,43
7,8,90,True,70.0,0.1472763248495067,,45,45
7,8,90,False,97.0,0.2318807191223417,91.9,46,44
7,8,95,True,60.0,0.08781651446270669,236.60000000000002,50,45
7,8,95,False,55.0,0.15481075138946918,31.8,74,21
7,8,100,True,45.0,0.021285801011863184,,8,92
7,8,100,False,51.0,0.11988574659810343,,50,50
7,9,5,True,45.0,0.0,5.800000000000001,5,0
7,9,5,False,63.0,0.0,5.800000000000001,5,0
7,9,10,True,49.0,0.0,5.800000000000001,10,0
7,9,10,False,48.0,0.0,5.800000000000001,10,0
7,9,15,True,58.0,0.0,5.800000000000001,15,0
7,9,15,False,55.0,0.0,5.800000000000001,15,0
7,9,20,True,45.0,0.0,5.800000000000001,20,0
7,9,20,False,56.0,0.000283663297013335,97.30000000000001,5,15
7,9,25,True,52.0,0.0,5.800000000000001,25,0
7,9,25,False,99.0,0.07772520268646918,93.2,12,13
7,9,30,True,61.0,0.0,5.800000000000001,30,0
7,9,30,False,99.0,0.10686731808424557,52.0,15,15
7,9,35,True,50.0,0.0,5.800000000000001,35,0
7,9,35,False,99.0,0.11653116153972018,90.2,17,18
7,9,40,True,44.0,0.0,5.800000000000001,40,0
7,9,40,False,100.0,0.1809500625056529,97.75,20,20
7,9,45,True,59.0,1.231381710271311e-05,227.15,44,1
7,9,45,False,100.0,0.17752796452527386,150.6,22,23
7,9,50,True,52.0,0.0011583481883836084,53.050000000000004,29,21
7,9,50,False,51.0,0.002525812338820999,131.25,0,50
7,9,55,True,73.0,0.042504993267041734,67.10000000000001,28,27
7,9,55,False,97.0,0.16535116253518806,143.20000000000002,27,28
7,9,60,True,75.0,0.12958285695105967,214.9,30,30
7,9,60,False,100.0,0.18518599745855946,174.20000000000002,30,30
7,9,65,True,78.0,0.13702613666069402,53.050000000000004,33,32
7,9,65,False,52.0,0.018218204940068365,86.10000000000001,32,33
7,9,70,True,84.0,0.14478720961635877,,35,35
7,9,70,False,99.0,0.1974315061688875,110.15,35,35
7,9,75,True,85.0,0.14717414125845676,192.65,39,36
7,9,75,False,99.0,0.19867598914813067,74.35000000000001,37,38
7,9,80,True,83.0,0.1554039233527452,222.20000000000002,41,39
7,9,80,False,99.0,0.21627208970741982,,40,40
7,9,85,True,92.0,0.1548065650840236,193.20000000000002,44,41
7,9,85,False,97.0,0.20938839140322785,59.45,43,42
7,9,90,True,78.0,0.14863006557454425,237.60000000000002,47,43
7,9,90,False,100.0,0.22129511708996671,,45,45
7,9,95,True,81.0,0.16162844678617158,146.4,48,47
7,9,95,False,100.0,0.22346140768783737,97.60000000000001,49,46
7,9,100,True,44.0,0.008739807077032476,,100,0
7,9,100,False,50.0,0.11015389512520586,106.10000000000001,58,42
7,10,5,True,60.0,0.0,5.800000000000001,5,0
7,10,5,False,60.0,0.0,5.800000000000001,5,0
7,10,10,True,53.0,0.0,5.800000000000001,10,0
7,10,10,False,57.0,0.0,5.800000000000001,10,0
7,10,15,True,57.0,0.0,5.800000000000001,15,0
7,10,15,False,49.0,0.0,5.800000000000001,15,0
7,10,20,True,57.0,0.0,5.800000000000001,20,0
7,10,20,False,50.0,0.0,5.800000000000001,20,0
7,10,25,True,46.0,0.0,5.800000000000001,25,0
7,10,25,False,97.0,0.07559279989600297,106.4,13,12
7,10,30,True,58.0,0.0,5.800000000000001,30,0
7,10,30,False,99.0,0.10725412561031257,127.25,15,15
7,10,35,True,56.0,0.0,5.800000000000001,35,0
7,10,35,False,100.0,0.12026589209481812,100.30000000000001,17,18
7,10,40,True,49.0,0.0,5.800000000000001,40,0
7,10,40,False,100.0,0.15804036508570973,297.95,20,20
7,10,45,True,59.0,0.00029423596245802496,,17,28
7,10,45,False,100.0,0.1454412688751242,57.95,23,22
7,10,50,True,68.0,0.08132907717004323,90.30000000000001,25,25
7,10,50,False,99.0,0.1670124043925735,138.75,25,25
7,10,55,True,71.0,0.10140104292813211,,28,27
7,10,55,False,97.0,0.169327613217086,79.55000000000001,27,28
7,10,60,True,75.0,0.13830431495976836,220.75,30,30
7,10,60,False,98.0,0.1824143992797155,134.35,30,30
7,10,65,True,51.0,0.0010709680216971094,,21,44
7,10,65,False,98.0,0.17213305349478042,135.8,32,33
7,10,70,True,98.0,0.15478782519621984,269.55,35,35
7,10,70,False,100.0,0.20180540510976905,266.95,35,35
7,10,75,True,89.0,0.15781568321659178,,38,37
7,10,75,False,60.0,0.004223163781334068,144.20000000000002,0,75
7,10,80,True,89.0,0.15657557520838716,161.75,40,40
7,10,80,False,98.0,0.20835585712556878,65.8,40,40
7,10,85,True,88.0,0.1580632697928812,151.15,43,42
7,10,85,False,100.0,0.21198434987169634,187.9,42,43
7,10,90,True,86.0,0.16534116126208895,178.45000000000002,46,44
7,10,90,False,98.0,0.2131198411851772,58.300000000000004,45,45
7,10,95,True,91.0,0.18537020445718308,207.75,48,47
7,10,95,False,100.0,0.23764439792635306,130.0,47,48
7,10,100,True,50.0,0.06554002314175626,,78,22
7,10,100,False,42.0,0.019826698619678385,45.550000000000004,59,41
8,0,5,True,56.0,0.0,5.800000000000001,5,0
8,0,5,False,56.0,0.0,5.800000000000001,5,0
8,0,10,True,48.0,0.0,5.800000000000001,10,0
8,0,10,False,52.0,0.0,5.800000000000001,10,0
8,0,15,True,56.0,0.0,5.800000000000001,15,0
8,0,15,False,47.0,0.0,5.800000000000001,15,0
8,0,20,True,54.0,0.0,5.800000000000001,20,0
8,0,20,False,59.0,0.0,5.800000000000001,20,0
8,0,25,True,50.0,0.0,5.800000000000001,25,0
8,0,25,False,44.0,5.479574802957108e-05,50.400000000000006,0,25
8,0,30,True,56.0,0.0,5.800000000000001,30,0
8,0,30,False,96.0,0.11017088974889203,138.0,15,15
8,0,35,True,56.0,0.0,5.800000000000001,35,0
8,0,35,False,97.0,0.12102961049754703,105.25,17,18
8,0,40,True,56.0,0.0,5.800000000000001,40,0
8,0,40,False,98.0,0.14288564348022909,124.10000000000001,20,20
8,0,45,True,50.0,0.0,5.800000000000001,45,0
8,0,45,False,98.0,0.15249573295090998,72.2,22,23
8,0,50,True,53.0,0.0,5.800000000000001,50,0
8,0,50,False,97.0,0.1797571809194196,41.6,25,25
8,0,55,True,53.0,0.09259546784358315,155.75,28,27
8,0,55,False,40.0,0.22215398850581744,93.95,27,28
8,0,60,True,48.0,3.888360590141571e-05,106.15,60,0
8,0,60,False,98.0,0.20622931231411704,131.6,30,30
8,0,65,True,57.0,0.002957593518820147,161.10000000000002,33,32
8,0,65,False,98.0,0.20439287379879664,203.10000000000002,33,32
8,0,70,True,44.0,0.05029836951847268,175.65,39,31
8,0,70,False,55.0,0.19552869106840257,87.60000000000001,35,35
8,0,75,True,57.0,0.0002296922488088347,111.2,28,47
8,0,75,False,96.0,0.21004318304669511,212.85000000000002,37,38
8,0,80,True,60.0,0.00010412429922722176,95.9,80,0
8,0,80,False,99.0,0.2323714879973298,91.7,40,40
8,0,85,True,51.0,0.003269794281207897,86.55000000000001,23,62
8,0,85,False,98.0,0.22607643683229608,126.4,43,42
8,0,90,True,51.0,0.06120298579736803,188.5,61,29
8,0,90,False,98.0,0.2301112291532604,124.10000000000001,45,45
8,0,95,True,48.0,0.0005395569425818244,92.15,1,94
8,0,95,False,98.0,0.20762878895425535,82.65,47,48
8,0,100,True,50.0,0.0006597046936662958,105.25,91,9
8,0,100,False,98.0,0.21153553147356022,198.9,50,50
8,1,5,True,50.0,0.0,5.800000000000001,5,0
8,1,5,False,52.0,0.0,5.800000000000001,5,0
8,1,10,True,56.0,0.0,5.800000000000001,10,0
8,1,10,False,54.0,0.0,5.800000000000001,10,0
8,1,15,True,52.0,0.0,5.800000000000001,15,0
8,1,15,False,60.0,0.0,5.800000000000001,15,0
8,1,20,True,57.0,0.0,5.800000000000001,20,0
8,1,20,False,49.0,0.0,5.800000000000001,20,0
8,1,25,True,49.0,0.0,5.800000000000001,25,0
8,1,25,False,97.0,0.07761161895383172,63.6,12,13
8,1,30,True,50.0,0.0,5.800000000000001,30,0
8,1,30,False,97.0,0.10532850603346629,71.9,15,15
8,1,35,True,53.0,0.0,5.800000000000001,35,0
8,1,35,False,98.0,0.12280516103226669,,17,18
8,1,40,True,54.0,0.0,5.800000000000001,40,0
8,1,40,False,98.0,0.1450445937387869,189.20000000000002,20,20
8,1,45,True,58.0,0.0,5.800000000000001,45,0
8,1,45,False,59.0,0.1560398135975322,74.45,22,23
8,1,50,True,59.0,0.0,5.800000000000001,50,0
8,1,50,False,46.0,0.14735293987047865,81.7,29,21
8,1,55,True,50.0,0.0,5.800000000000001,55,0
8,1,55,False,52.0,0.1737526599214405,73.75,34,21
8,1,60,True,55.0,0.0,5.800000000000001,60,0
8,1,60,False,43.0,0.16112976052715974,120.9,35,25
8,1,65,True,59.0,0.0,5.800000000000001,65,0
8,1,65,False,47.0,0.16131243987373164,79.2,39,26
8,1,70,True,65.0,0.0,5.800000000000001,70,0
8,1,70,False,46.0,0.16842614754003304,153.95000000000002,39,31
8,1,75,True,45.0,0.0,5.800000000000001,75,0
8,1,75,False,46.0,0.17084331319850468,58.0,44,31
8,1,80,True,60.0,0.0,5.800000000000001,80,0
8,1,80,False,44.0,0.18690066060653926,108.15,45,35
8,1,85,True,52.0,0.0,5.800000000000001,85,0
8,1,85,False,42.0,0.1786424490717989,207.0,45,40
8,1,90,True,51.0,0.0,5.800000000000001,90,0
8,1,90,False,47.0,0.2053467024209472,71.60000000000001,47,43
8,1,95,True,62.0,0.0,5.800000000000001,95,0
8,1,95,False,48.0,0.20647657415092244,204.35000000000002,48,47
8,1,100,True,60.0,0.0,5.800000000000001,100,0
8,1,100,False,100.0,0.2228374410010008,68.10000000000001,50,50
8,2,5,True,50.0,0.0,5.800000000000001,5,0
8,2,5,False,65.0,0.0,5.800000000000001,5,0
8,2,10,True,59.0,0.0,5.800000000000001,10,0
8,2,10,False,54.0,0.0,5.800000000000001,10,0
8,2,15,True,55.0,0.0,5.800000000000001,15,0
8,2,15,False,53.0,0.0,5.800000000000001,15,0
8,2,20,True,48.0,0.0,5.800000000000001,20,0
8,2,20,False,55.0,0.0,5.800000000000001,20,0
8,2,25,True,52.0,0.0,5.800000000000001,25,0
8,2,25,False,98.0,0.07604384851432783,57.150000000000006,12,13
8,2,30,True,57.0,0.0,5.800000000000001,30,0
8,2,30,False,98.0,0.11000924052201738,102.4,15,15
8,2,35,True,55.0,0.0,5.800000000000001,35,0
8,2,35,False,96.0,0.12597562650025762,85.2,17,18
8,2,40,True,50.0,0.01569837827033452,,20,20
8,2,40,False,98.0,0.16396076397977666,99.85000000000001,20,20
8,2,45,True,53.0,0.011670111331248017,,23,22
8,2,45,False,97.0,0.1640659359349941,126.4,22,23
8,2,50,True,55.0,0.0,5.800000000000001,50,0
8,2,50,False,100.0,0.1784816498177877,102.30000000000001,25,25
8,2,55,True,56.0,0.0,5.800000000000001,55,0
8,2,55,False,100.0,0.17742544171920782,163.65,28,27
8,2,60,True,66.0,0.0,5.800000000000001,60,0
8,2,60,False,100.0,0.187361619023883,127.4,30,30
8,2,65,True,49.0,0.0,5.800000000000001,65,0
8,2,65,False,100.0,0.1874580251032254,130.35,33,32
8,2,70,True,56.0,0.0,5.800000000000001,70,0
8,2,70,False,100.0,0.19991570547946236,102.95,35,35
8,2,75,True,47.0,0.0,5.800000000000001,75,0
8,2,75,False,100.0,0.2001002799669661,133.6,37,38
8,2,80,True,46.0,0.0,5.800000000000001,80,0
8,2,80,False,100.0,0.2066940676174881,99.80000000000001,40,40
8,2,85,True,56.0,0.0,5.800000000000001,85,0
8,2,85,False,100.0,0.20486187696211705,99.9,42,43
8,2,90,True,46.0,0.0,5.800000000000001,90,0
8,2,90,False,100.0,0.2130885219614838,114.45,45,45
8,2,95,True,50.0,0.0,5.800000000000001,95,0
8,2,95,False,99.0,0.21538678713185533,132.9,48,47
8,2,100,True,59.0,0.0,5.800000000000001,100,0
8,2,100,False,100.0,0.21666017268094603,100.80000000000001,50,50
8,3,5,True,50.0,0.0,5.800000000000001,5,0
8,3,5,False,60.0,0.0,5.800000000000001,5,0
8,3,10,True,55.0,0.0,5.800000000000001,10,0
8,3,10,False,50.0,0.0,5.800000000000001,10,0
8,3,15,True,48.0,0.0,5.800000000000001,15,0
8,3,15,False,62.0,0.0,5.800000000000001,15,0
8,3,20,True,56.0,0.0,5.800000000000001,20,0
8,3,20,False,64.0,0.0,5.800000000000001,20,0
8,3,25,True,56.0,0.0,5.800000000000001,25,0
8,3,25,False,98.0,0.07474914494182117,118.05000000000001,12,13
8,3,30,True,54.0,0.0,5.800000000000001,30,0
8,3,30,False,97.0,0.10933065571469157,80.75,15,15
8,3,35,True,60.0,0.0024368267513639264,165.95000000000002,18,17
8,3,35,False,56.0,0.013141462071217032,164.60000000000002,0,35
8,3,40,True,56.0,0.0005536201449356611,112.10000000000001,20,20
8,3,40,False,98.0,0.1472331127370527,156.70000000000002,20,20
8,3,45,True,51.0,0.0024735628034981126,165.15,23,22
8,3,45,False,99.0,0.14458659765805973,84.80000000000001,23,22
8,3,50,True,59.0,0.010336381001096375,191.35000000000002,25,25
8,3,50,False,96.0,0.16028811761161238,109.85000000000001,25,25
8,3,55,True,47.0,0.0037063353425687427,138.4,27,28
8,3,55,False,100.0,0.24378979808306625,148.20000000000002,27,28
8,3,60,True,55.0,0.1086736413910846,52.0,30,30
8,3,60,False,48.0,0.0032015395256302422,199.70000000000002,0,60
8,3,65,True,60.0,0.017933144618043108,202.20000000000002,32,33
8,3,65,False,48.0,0.004142323016511117,226.25,0,65
8,3,70,True,54.0,0.14122678606167496,240.15,35,35
8,3,70,False,52.0,0.06742161236976005,66.9,70,0
8,3,75,True,47.0,0.06191180992342434,151.65,42,33
8,3,75,False,98.0,0.209050512474168,136.65,38,37
8,3,80,True,55.0,0.006320168098169957,102.80000000000001,5,75
8,3,80,False,85.0,0.20200808792831218,12.700000000000001,40,40
8,3,85,True,53.0,0.012215465332901337,146.05,47,38
8,3,85,False,54.0,0.05917232129816461,176.85000000000002,43,42
8,3,90,True,43.0,0.057319789761281686,145.35,45,45
8,3,90,False,100.0,0.2365386918001908,151.25,45,45
8,3,95,True,61.0,0.04372766612509361,333.55,47,48
8,3,95,False,100.0,0.21852490265365349,86.2,48,47
8,3,100,True,57.0,0.11277860668696264,,50,50
8,3,100,False,61.0,0.19670641609004627,,50,50
8,4,5,True,54.0,0.0,5.800000000000001,5,0
8,4,5,False,48.0,0.0,5.800000000000001,5,0
8,4,10,True,55.0,0.0,5.800000000000001,10,0
8,4,10,False,56.0,0.0,5.800000000000001,10,0
8,4,15,True,54.0,0.0,5.800000000000001,15,0
8,4,15,False,45.0,0.0,5.800000000000001,15,0
8,4,20,True,56.0,0.0,5.800000000000001,20,0
8,4,20,False,58.0,0.0,5.800000000000001,20,0
8,4,25,True,55.0,0.0,5.800000000000001,25,0
8,4,25,False,98.0,0.07482229459181586,129.15,13,12
8,4,30,True,50.0,0.0,5.800000000000001,30,0
8,4,30,False,98.0,0.11892801583357517,100.25,15,15
8,4,35,True,49.0,0.0,5.800000000000001,35,0
8,4,35,False,95.0,0.1287604148004566,147.5,18,17
8,4,40,True,58.0,0.0,5.800000000000001,40,0
8,4,40,False,94.0,0.14088102185057658,62.050000000000004,20,20
8,4,45,True,49.0,0.0,5.800000000000001,45,0
8,4,45,False,97.0,0.15594196447862438,82.80000000000001,22,23
8,4,50,True,53.0,0.0,5.800000000000001,50,0
8,4,50,False,100.0,0.19515816483264367,213.05,25,25
8,4,55,True,55.0,0.0,5.800000000000001,55,0
8,4,55,False,48.0,0.06466207559388575,,54,1
8,4,60,True,56.0,0.0005831097933956534,109.45,22,38
8,4,60,False,45.0,0.07537920932379291,54.95,30,30
8,4,65,True,62.0,3.380292317377461e-05,179.8,0,65
8,4,65,False,48.0,0.03614366995531591,,62,3
8,4,70,True,48.0,0.00079926433928671,,1,69
8,4,70,False,46.0,0.0815417307050583,,49,21
8,4,75,True,61.0,0.022909214524202796,32.9,37,38
8,4,75,False,100.0,0.22906237866530382,64.95,38,37
8,4,80,True,54.0,0.005213621811850408,221.95000000000002,40,40
8,4,80,False,100.0,0.23082966906531793,140.20000000000002,40,40
8,4,85,True,54.0,0.001975867387300185,234.85000000000002,7,78
8,4,85,False,99.0,0.2146647615148488,107.75,42,43
8,4,90,True,61.0,0.005951065402048671,239.45000000000002,45,45
8,4,90,False,99.0,0.21654014866439508,109.15,45,45
8,4,95,True,64.0,0.0019990105200501356,170.8,45,50
8,4,95,False,94.0,0.2061798926036035,,47,48
8,4,100,True,50.0,0.14790019839622295,45.150000000000006,51,49
8,4,100,False,48.0,0.22734835514395207,33.95,50,50
8,5,5,True,57.0,0.0,5.800000000000001,5,0
8,5,5,False,62.0,0.0,5.800000000000001,5,0
8,5,10,True,51.0,0.0,5.800000000000001,10,0
8,5,10,False,49.0,0.0,5.800000000000001,10,0
8,5,15,True,53.0,0.0,5.800000000000001,15,0
8,5,15,False,58.0,0.0,5.800000000000001,15,0
8,5,20,True,56.0,0.0,5.800000000000001,20,0
8,5,20,False,59.0,0.0,5.800000000000001,20,0
8,5,25,True,59.0,0.0,5.800000000000001,25,0
8,5,25,False,97.0,0.0765757912222847,74.95,12,13
8,5,30,True,55.0,0.0,5.800000000000001,30,0
8,5,30,False,98.0,0.10392031170849507,58.300000000000004,15,15
8,5,35,True,41.0,0.0,5.800000000000001,35,0
8,5,35,False,97.0,0.11691349465864863,165.35000000000002,17,18
8,5,40,True,56.0,0.0,5.800000000000001,40,0
8,5,40,False,100.0,0.1692106741656719,225.05,20,20
8,5,45,True,54.0,0.0,5.800000000000001,45,0
8,5,45,False,100.0,0.15428310041167742,,22,23
8,5,50,True,47.0,9.998268693528254e-06,33.85,47,3
8,5,50,False,100.0,0.1770778631636811,131.65,25,25
8,5,55,True,56.0,0.0011116989326581059,53.550000000000004,36,19
8,5,55,False,62.0,0.005245096170526,146.45000000000002,1,54
8,5,60,True,64.0,0.0027761077717955176,16.6,30,30
8,5,60,False,48.0,0.035166630802155256,53.7,0,60
8,5,65,True,47.0,0.0006245746743231392,200.55,0,65
8,5,65,False,68.0,0.11930700415437955,66.3,32,33
8,5,70,True,58.0,0.0028613853617687084,217.20000000000002,35,35
8,5,70,False,52.0,0.05799119088998306,67.2,70,0
8,5,75,True,56.0,0.0008584690482844695,122.5,1,74
8,5,75,False,100.0,0.21619979934670971,133.55,37,38
8,5,80,True,58.0,0.017323573017230125,,40,40
8,5,80,False,100.0,0.2450334770869686,57.1,40,40
8,5,85,True,50.0,0.00241427615040592,119.45,1,84
8,5,85,False,99.0,0.21413483893512486,131.75,42,43
8,5,90,True,45.0,0.0014519469979695661,62.95,5,85
8,5,90,False,99.0,0.22928490816880856,62.650000000000006,47,43
8,5,95,True,63.0,0.0013891523461687916,126.25,13,82
8,5,95,False,56.0,0.10455947162076124,190.25,94,1
8,5,100,True,52.0,0.12149916035434147,56.300000000000004,59,41
8,5,100,False,48.0,0.21663046098447594,59.800000000000004,50,50
8,6,5,True,54.0,0.0,5.800000000000001,5,0
8,6,5,False,46.0,0.0,5.800000000000001,5,0
8,6,10,True,57.0,0.0,5.800000000000001,10,0
8,6,10,False,59.0,0.0,5.800000000000001,10,0
8,6,15,True,58.0,0.0,5.800000000000001,15,0
8,6,15,False,52.0,0.0,5.800000000000001,15,0
